"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"156","bmg2026aoru","2026-01-09T00:54:01.178286Z","3.671738386154175","95.88726806640625","4.4464012512485045","M","10","23","197.10391235351562","Off West Coast of Northern Sumatra","BMKG"
"157","bmg2026aooc","2026-01-08T23:00:57.483419Z","-7.060824871063232","129.79705810546875","4.862175586780951","MLv","178","73","53.56655883789062","Banda Sea","BMKG"
"158","bmg2026aogr","2026-01-08T19:16:15.260371Z","-10.270598411560059","113.7224884033203","4.871690316353748","mb","8","90","223.52739715576172","South of Java, Indonesia","BMKG"
"159","bmg2026anyd","2026-01-08T14:57:15.316245Z","-0.5507320761680603","127.61473846435547","5.032421357009347","mb","3","105","33.21106719970703","Halmahera, Indonesia","BMKG"
"160","bmg2026anxs","2026-01-08T14:44:45.073457Z","0.2398490160703659","125.81915283203125","3.805950945652248","M","10","22","93.55296325683594","Northern Molucca Sea","BMKG"
"161","bmg2026angs","2026-01-08T06:08:57.666242Z","-0.9227680563926697","123.27066040039062","3.823947363504469","MLv","10","14","250.6642150878906","Minahassa Peninsula, Sulawesi","BMKG"
"162","bmg2026andu","2026-01-08T04:41:19.491922Z","0.00834095198661089","123.7658462524414","4.041038516646915","MLv","105","43","70.7661075592041","Minahassa Peninsula, Sulawesi","BMKG"
"163","bmg2026amph","2026-01-07T21:21:06.561282Z","-2.095290184020996","137.93968200683594","4.1718153049554694","MLv","28","16","177.9017791748047","West Papua, Indonesia","BMKG"
"164","bmg2026amkn","2026-01-07T18:57:08.199587Z","-7.060991287231445","129.65904235839844","5.193789218149789","MLv","163","170","41.34435272216797","Banda Sea","BMKG"
"165","bmg2026altt","2026-01-07T10:28:37.46697Z","-8.296485900878906","116.55529022216797","3.8302134841314754","M","10","39","135.19371032714844","Sumbawa Region, Indonesia","BMKG"
"166","bmg2026alts","2026-01-07T10:27:25.768877Z","-8.280592918395996","116.57730865478516","3.8380829370097715","M","10","40","133.01351165771484","Sumbawa Region, Indonesia","BMKG"
"167","bmg2026alnv","2026-01-07T07:28:44.259143Z","-4.602277278900146","139.70120239257812","4.4085649185005034","MLv","132","20","99.93169403076172","West Papua, Indonesia","BMKG"
"168","bmg2026alms","2026-01-07T06:55:12.348369Z","1.2920753955841064","124.56442260742188","4.07580875692359","M","229","29","135.85888290405273","Minahassa Peninsula, Sulawesi","BMKG"
"169","bmg2026alme","2026-01-07T06:38:32.600155Z","2.8633596897125244","128.98121643066406","3.9165153295931177","M","10","15","255.97691345214844","Halmahera, Indonesia","BMKG"
"170","bmg2026ajsf","2026-01-06T07:25:28.431062Z","0.19446828961372375","122.9194793701172","4.506883499886272","M","224","45","61.46027374267578","Minahassa Peninsula, Sulawesi","BMKG"
"171","bmg2026ajqa","2026-01-06T06:18:35.916853Z","-5.671014308929443","130.4795684814453","3.985930925154759","M","110","23","235.7280960083008","Banda Sea","BMKG"
"172","bmg2026ajmq","2026-01-06T04:36:11.727685Z","5.47247314453125","126.31131744384766","4.36610528140577","M","97","16","201.43297576904297","Mindanao, Philippines","BMKG"
"173","bmg2026ajkp","2026-01-06T03:34:15.923009Z","-6.222184181213379","130.4653778076172","4.139885107048382","M","119","26","89.91973876953125","Banda Sea","BMKG"
"174","bmg2026ajdc","2026-01-05T23:47:17.800378Z","-2.708176851272583","129.55020141601562","4.345649709985385","M","14","25","42.46763610839844","Seram, Indonesia","BMKG"
"175","bmg2026ajbf","2026-01-05T22:48:55.343758Z","-4.67120361328125","133.71926879882812","4.1086447864102675","M","26","13","157.81013870239258","West Papua Region, Indonesia","BMKG"
"176","bmg2026ajbe","2026-01-05T22:48:38.855214Z","2.3292267322540283","126.75709533691406","3.866980207741459","M","33","34","97.86165618896484","Northern Molucca Sea","BMKG"
"177","bmg2026ahpl","2026-01-05T03:45:40.279514Z","-9.592223167419434","112.87025451660156","3.842978843168662","MLv","10","24","248.20071029663086","South of Java, Indonesia","BMKG"
"178","bmg2026ahmq","2026-01-05T02:20:22.628106Z","-9.407249450683594","117.9937744140625","3.8165045494295273","MLv","19","48","179.8800506591797","Sumbawa Region, Indonesia","BMKG"
"179","bmg2026ahii","2026-01-05T00:09:19.66114Z","0.7688379287719727","120.43672943115234","4.4868067107771283","MLv","10","48","75.08599853515625","Minahassa Peninsula, Sulawesi","BMKG"
"180","bmg2026ahfs","2026-01-04T22:50:06.066156Z","-0.3390507400035858","125.31146240234375","4.291451598682964","MLv","10","21","104.17285919189453","Southern Molucca Sea","BMKG"
"181","bmg2026agmc","2026-01-04T12:55:40.20314Z","0.12716399133205414","97.70092010498047","4.064316418357401","MLv","30","41","205.04434204101562","Northern Sumatra, Indonesia","BMKG"
"182","bmg2026agcj","2026-01-04T08:01:08.566688Z","2.7115509510040283","128.46502685546875","4.3853227903264047","MLv","217","45","159.875244140625","Halmahera, Indonesia","BMKG"
"183","bmg2026afmq","2026-01-04T00:04:21.922844Z","2.815222978591919","128.50091552734375","4.66390098458334","mb","213","70","161.6081771850586","Halmahera, Indonesia","BMKG"
"184","bmg2026afkz","2026-01-03T23:13:52.025578Z","5.727718830108643","126.96314239501953","5.007236535856638","mb","21","89","180.8807373046875","Mindanao, Philippines","BMKG"
"185","bmg2026afkd","2026-01-03T22:47:31.039979Z","-6.674039840698242","115.58041381835938","4.86778734266441","MLv","9","182","42.25390625","Bali Sea","BMKG"
"186","bmg2026afgd","2026-01-03T20:46:56.638133Z","4.932575702667236","127.43762969970703","4.734716391219255","Mw","104","104","173.60516357421875","Talaud Islands, Indonesia","BMKG"
"187","bmg2026afep","2026-01-03T20:00:36.842834Z","-3.3415324687957764","105.53968811035156","4.4914191577543896","MLv","3","57","89.52757835388184","Southern Sumatra, Indonesia","BMKG"
"188","bmg2026aelf","2026-01-03T10:12:54.400679Z","-3.079163074493408","102.91899871826172","4.792254619448467","mb","209","132","41.51236343383789","Southern Sumatra, Indonesia","BMKG"
"189","bmg2026adyr","2026-01-03T03:52:49.633364Z","2.959693670272827","128.8232421875","3.8264257250161813","MLv","11","23","179.7025909423828","Halmahera, Indonesia","BMKG"
"190","bmg2026advj","2026-01-03T02:12:27.433498Z","-5.887974739074707","112.4815902709961","4.971268741638162","mb","6","160","29.642845153808594","Java Sea","BMKG"
"191","bmg2026adnx","2026-01-02T22:25:35.1535Z","-5.077254295349121","131.90606689453125","4.256594165827045","MLv","34","33","93.58836364746094","Banda Sea","BMKG"
"192","bmg2026adjf","2026-01-02T20:03:29.740058Z","2.966563940048218","128.81056213378906","4.584457762631579","MLv","40","57","188.54753875732422","Halmahera, Indonesia","BMKG"
"193","bmg2026adij","2026-01-02T19:36:27.22207Z","2.969410181045532","128.79141235351562","3.8692868735504806","MLv","10","27","179.2237091064453","Halmahera, Indonesia","BMKG"
"194","bmg2026adgd","2026-01-02T18:29:56.961911Z","-5.093002319335938","131.70858764648438","4.675359367547024","Mw","88","204","45.11274719238281","Banda Sea","BMKG"
"196","bmg2026acoe","2026-01-02T09:26:08.945889Z","0.8671020865440369","125.97844696044922","3.8711175623234464","MLv","42","46","53.37521362304688","Northern Molucca Sea","BMKG"
"197","bmg2026acbl","2026-01-02T03:00:21.070023Z","2.0429012775421143","127.54322814941406","3.8304551128677877","MLv","166","32","102.15316009521484","Northern Molucca Sea","BMKG"
"198","bmg2026abmt","2026-01-01T19:35:11.630479Z","2.241297960281372","127.30585479736328","4.525903355315243","MLv","75","85","104.89020538330078","Northern Molucca Sea","BMKG"
"199","bmg2026aaly","2026-01-01T06:01:59.730984Z","-4.2299981117248535","138.4429168701172","4.783248075689029","Mw","139","89","54.80515289306641","West Papua, Indonesia","BMKG"
"200","bmg2026aakr","2026-01-01T05:23:34.931952Z","-5.947403907775879","127.6154022216797","4.122121427231109","MLv","362","20","118.17086791992188","Banda Sea","BMKG"
"201","bmg2026aajx","2026-01-01T05:00:38.285108Z","-8.972553253173828","124.00100708007812","3.857615556405603","MLv","58","31","66.88594818115234","Timor Region","BMKG"
"202","bmg2026aagd","2026-01-01T03:05:25.870529Z","-6.634604454040527","129.98793029785156","4.956148066685213","Mw","175","238","16.471160888671875","Banda Sea","BMKG"
"203","bmg2026aafv","2026-01-01T02:56:23.64206Z","4.950315475463867","127.37469482421875","4.691972497190481","Mw","88","108","161.2525863647461","Talaud Islands, Indonesia","BMKG"
"204","bmg2025zqsz","2025-12-31T22:09:55.937252Z","-7.189152717590332","129.31382751464844","4.1157914708032077","Mw(mB)","168","48","76.49894714355469","Banda Sea","BMKG"
"205","bmg2025zqbv","2025-12-31T13:29:27.320498Z","-7.525404453277588","127.89804077148438","4.1024693149713","MLv","168","15","333.0477752685547","Banda Sea","BMKG"
"206","bmg2025zpzm","2025-12-31T12:18:19.641287Z","3.1161181926727295","127.6335906982422","4.3065890482844686","Mw(mB)","82","43","168.25613403320312","Talaud Islands, Indonesia","BMKG"
